id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
996162,Memoria 32gb Ddr4 2666mhz Rdimm Para Dell R440 R540 R640 R740 R840 R940 T440 T640 M640,0.0,2399.0,2279.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996162/memoria-32gb-ddr4-para-lenovo-sr850-sr860-sr950-st550-st650
995782,Memoria 16gb Ddr4 Para Dell Inspiron 5580 7580 7586 7591,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995782/memoria-16gb-ddr4-para-dell-inspiron-5580-7580-7586-7591
984869,Memoria 8GB Ddr3 Para Dell Inspiron 3647 3847,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/984869/memoria-8gb-ddr3-para-dell-inspiron-3647-3847
1005548,Mem Dell Ecc 16gb Ddr4 2666mhz R440 R540 R640 R740,0.0,1399.0,1385.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005548/mem-dell-ecc-16gb-ddr4-2666mhz-r440-r540-r640-r740
985049,Memoria 8GB Ddr3 Para Dell Optiplex 7020 790 Ultra,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/985049/memoria-8gb-ddr3-para-dell-optiplex-7020-790-ultra
1005558,Memoria 16gb Hp Proliant Bl420c Bl460c Bl465c G6 G7 G8,0.0,699.0,699.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/1005558/memoria-16gb-hp-proliant-bl420c-bl460c-bl465c-g6-g7-g8
986198,Mem 16gb Ddr4 Para Dell Latitude 13 (5300) 14 (3410) (5400),0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/986198/mem-16gb-ddr4-para-dell-latitude-13-5300-14-3410-5400-
997209,Mem 32gb Ddr5 Para Dell Alienware M15 R7 / M16 R1 / M17 R5,0.0,3599.0,3563.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997209/mem-32gb-ddr5-para-dell-alienware-m15-r7-m16-r1-m17-r5
997208,Memoria 32gb Ddr5 Para Dell Xps 15 9520 9530 17 9720 9730,0.0,3599.0,3563.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997208/memoria-32gb-ddr5-para-dell-xps-15-9520-9530-17-9720-9730
1026644,Memoria 8GB Ddr4 Para Asus Mobile Asuspro Vivobook Xserie,0.0,859.0,859.0,0,0,0,True,ASUS,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026644/memoria-8gb-ddr4-para-asus-mobile-asuspro-vivobook-xserie
1005244,Memoria 32gb Ddr4 2666mhz Para Dell R450 R550 R650 R750 R6515 R6525 R750 R7515 R7525,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005244/memoria-32gb-ddr4-2666mhz-para-dell-r450-r550-r650-r750-r6515-r6525-r750-r7515-r7525
1006395,Memoria 16gb Ddr4 Lenovo Thinkcentre M700 M800 M900 Sff,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006395/memoria-16gb-ddr4-lenovo-thinkcentre-m700-m800-m900-sff
1006475,Memoria Dell Precision T5810 T7810 16gb Ecc Reg,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006475/memoria-dell-precision-t5810-t7810-16gb-ecc-reg
988957,Mem 16gb Ddr4 Para Dell G15 5510 G15 5511 G15 5515 G15 5520,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/988957/mem-8gb-ddr4-para-dell-inspiron-24-5000-5401-5477-5490-5491
1005279,"Memória Brazilpc Ddr4 16gb 2666mhz, PC4-21300, Cl19, 288-pin, 1.2v, Udimm, Compatível C/ Processadores Intel, Bpc2666d4cl19i/16g - Oem",0.0,1215.8,1106.38,9,0,0,True,BRAZILPC,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/1005279/memoria-brazilpc-ddr4-16gb-2666mhz-pc4-21300-cl19-288-pin-1-2v-udimm-compativel-c-processadores-intel-bpc2666d4cl19i-16g-oem
991985,Memoria 8GB Ddr4 Para Dell Vostro 3267 3268 3660 3667 3668 3669,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/991985/mem-8gb-ddr4-para-dell-vostro-3267-3268-3660-3667-3668-3669
997921,Mem 8GB Para Acer Aspire5 A514-51 A515-52 A515 A517 A715-71g,0.0,849.0,832.02,2,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997921/mem-8gb-para-acer-aspire5-a514-51-a515-52-a515-a517-a715-71g
1006332,Memoria 16gb Ddr4 Para Dell Optiplex 5080 5090 7080 7090 Tower Sff,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006332/memoria-16gb-ddr4-para-dell-optiplex-5080-5090-7080-7090-tower-sff
1018273,Memória Ram Samsung 8GB Ddr5 4800 Mt/s Udimm,0.0,1499.0,1499.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1018273/memoria-ram-samsung-8gb-ddr5-4800-mt-s-udimm
997846,Memoria Ram Para Desktop Hynix 2gb Ddr3 1600mhz Hmt325r7cfr8c-pb Oem,0.0,199.0,189.05,5,0,0,True,HYNIX,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/997846/memoria-ram-para-desktop-hynix-2gb-ddr3-1600mhz-hmt325r7cfr8c-pb-oem
833966,Memória Ram Para Servidor Hp Microserver Gen8 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/833966/memoria-ram-para-servidor-hp-microserver-gen8-8gb-ecc
833964,Memória Ram Para Servidor Hp Proliant Ml10 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/833964/memoria-ram-para-servidor-hp-proliant-ml10-8gb-ecc
870650,Memória Ram Para Servidor Hp Proliant Dl380e Gen8 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/870650/memoria-ram-para-servidor-hp-proliant-dl380e-gen8-8gb-ecc
870651,Memória Ram Para Servidor Hp Proliant Dl120 G7 - 8GB Ecc.,0.0,599.0,599.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/870651/memoria-ram-para-servidor-hp-proliant-dl120-g7-8gb-ecc
879848,Memória 8GB Ddr3 1333mhz Bluecase - Para Notebook,0.0,148.56,148.56,0,0,0,True,Bluecase,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/879848/memoria-8gb-ddr3-1333mhz-bluecase-para-notebook
1015355,Mem 8GB Ddr4 Para Lenovo V540 24iwl Aio/ Yoga A940 Aio,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015355/mem-16gb-ddr5-para-dell-alienware-m15-r7-m16-r1-m17-r5
1026614,Memória Ram Ddr4 8GB 2400mhz Crucial,0.0,549.0,549.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026614/memoria-ram-ddr4-8gb-2400mhz-crucial
878644,Memória Ram 16gb Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878644/memoria-ram-16gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
878693,Memória Ram 16gb Ddr4 System X - Thinkserver - Thinkstation,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878693/memoria-ram-16gb-ddr4-system-x-thinkserver-thinkstation
878679,Memória Ram 16gb Ddr4 Ecc Hp Proliant Bl460c - Bl660c - Gen9,0.0,859.0,859.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878679/memoria-ram-16gb-ddr4-ecc-hp-proliant-bl460c-bl660c-gen9
1024934,"Memria Ram Ddr4 8GB, 2133mhz, PC4-17000, 288 Pinos - Oem",0.0,590.8,537.63,9,0,0,True,OEM,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1024934/memria-ram-ddr4-8gb-2133mhz-pc4-17000-288-pinos-oem
506527,"Memória Servidor Kingston, 64GB, 2666MHZ, DDR4, PC4, ECC, CL19, 288-PIN RDIMM, HYNIX - KSM26RD4/64HCR",0.0,4039.99,4039.99,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/506527/memoria-servidor-kingston-64gb-2666mhz-ddr4-pc4-ecc-cl19-288-pin-rdimm-hynix-ksm26rd4-64hcr
1009143,Memória 16gb Ddr5 5600mhz Hiksemi Armor - Cl46 - Hsc516u56d2,0.0,2349.99,2349.99,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1009143/memoria-16gb-ddr5-5600mhz-hiksemi-armor-cl46-hsc516u56d2
1009154,Memória Sodimm 32gb Ddr5 5600mhz - Para Notebook,0.0,3309.99,3309.99,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1009154/memoria-sodimm-32gb-ddr5-5600mhz-para-notebook
912320,Mem Desk Ddr5  8GB 5600mhz Keepdata Kd56n46/8g,0.0,927.72,927.72,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/912320/mem-desk-ddr5-8gb-5600mhz-keepdata-kd56n46-8g
564677,Memória Ram Macrovip Ddr3 8GB 1600mhz,0.0,220.32,220.32,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/564677/memoria-ram-macrovip-ddr3-8gb-1600mhz
1015490,Memoria Macrovip Note 8GB Ddr5 4800mhz Mv48s40/8,0.0,1099.0,1099.0,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015490/memoria-macrovip-note-8gb-ddr5-4800mhz-mv48s40-8
656187,Memória Ram 4gb 2 Kingston Ktm2865/4g,0.0,599.0,599.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/656187/memoria-ram-4gb-2-kingston-ktm2865-4g
1007306,Memoria 8GB Ddr4 3200mhz Lexar Ld4u08g32c22st-bgs,0.0,613.6,613.6,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1007306/memoria-8gb-ddr4-3200mhz-lexar-ld4u08g32c22st-bgs
908996,Memória Rise Mode Aura 16GB DDR4 3200MHZ ARGB - RM-D4AB-16G-3200ARGB,0.0,1096.0,1096.0,0,0,0,True,Rise Mode,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/908996/memoria-rise-mode-aura-16gb-ddr4-3200mhz-argb-rm-d4ab-16g-3200argb
1024935,Memória Corsair Vengeance For Amd 32gb Ddr5 5200mhz Cl40 Cmk32gx5m1b5200z40,0.0,3844.8,3844.8,0,0,0,True,Corsair,Hardware/Memória RAM/DDR 5/5200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1024935/memoria-corsair-vengeance-for-amd-32gb-ddr5-5200mhz-cl40-cmk32gx5m1b5200z40
1024946,Memória Kingston Fury Beast 32gb Ddr5 6000mhz Cl36 Kf560c36bbe2/32,0.0,4027.32,4027.32,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/6000MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1024946/memoria-kingston-fury-beast-32gb-ddr5-6000mhz-cl36-kf560c36bbe2-32
676699,Memória Ram Notebook Oxybr Ddr5 32gb 4800mhz,0.0,3665.44,3298.9,10,0,0,True,OxyBr,Hardware/Memória RAM/DDR 5/5600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/676699/memoria-ram-notebook-oxybr-ddr5-32gb-4800mhz
986029,Memoria Duex 8GB Ddr3 1600mhz Para Desktop,0.0,254.33,228.9,10,0,0,True,Duex,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/986029/memoria-duex-8gb-ddr3-1600mhz-para-desktop
984740,"Memória Hiksemi Future, 16gb, Ddr4, 3200mhz, Cl16, Hsc416u32c2",0.0,1349.13,1214.22,10,0,0,True,Hiksemi,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/984740/memoria-hiksemi-future-16gb-ddr4-3200mhz-cl16-hsc416u32c2
997919,Memoria 8GB Ddr4 Para Dell Inspiron 3490 3493 5480 5482 5490,0.0,849.0,832.02,2,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/997919/memoria-8gb-ddr4-para-dell-inspiron-3490-3493-5480-5482-5490
1022079,Memória Macrovip 8GB Ddr4 2666mhz Cl19 Mv26n19/8i,0.0,612.36,612.36,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1022079/memoria-macrovip-8gb-ddr4-2666mhz-cl19-mv26n19-8i
1027226,"Mem?ria Kingston Fury Beast, RGB, 16gb, 6800mhz, Ddr5, Preto - Kf568c34bbea/16",0.0,2043.68,2043.68,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 5/6200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1027226/mem-ria-kingston-fury-beast-rgb-16gb-6800mhz-ddr5-preto-kf568c34bbea-16
986029,Memoria Duex 8GB Ddr3 1600mhz Para Desktop,0.0,254.33,228.9,10,0,0,True,Duex,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/986029/memoria-duex-8gb-ddr3-1600mhz-para-desktop
656187,Memória Ram 4gb 2 Kingston Ktm2865/4g,0.0,599.0,599.0,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/656187/memoria-ram-4gb-2-kingston-ktm2865-4g
1007306,Memoria 8GB Ddr4 3200mhz Lexar Ld4u08g32c22st-bgs,0.0,613.6,613.6,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1007306/memoria-8gb-ddr4-3200mhz-lexar-ld4u08g32c22st-bgs
1015207,Memória Ram Para Notebook Ddr5 32gb 4800mhz Cl38 Kingston Fury Impact Kf548s38ib/32,0.0,4671.0,4203.9,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 5,Sem Garantia,True,https://www.kabum.com.br/produto/1015207/memoria-ram-para-notebook-ddr5-32gb-4800mhz-cl38-kingston-fury-impact-kf548s38ib-32
1023050,Memória Ram Para PC Ddr4 3200mhz Cl16 Kf432c16bb2a/8(1x 8GB),0.0,1200.99,1200.99,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1023050/memoria-ram-para-pc-ddr4-3200mhz-cl16-kf432c16bb2a-8-1x-8gb-
1015495,"Memória 16gb Kingston, Ddr4, 3200mhz, Cl22 - Kvr32n22s8/16",0.0,2494.0,2244.6,10,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1015495/memoria-16gb-kingston-ddr4-3200mhz-cl22-kvr32n22s8-16
883384,Memória Ram 8GB Para Ibm 3550 E 3650 M4,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883384/memoria-ram-8gb-para-ibm-3550-e-3650-m4
883360,Memória Ram 8GB Dell Poweredge R420 R520 R620 R720 R820 920,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883360/memoria-ram-8gb-dell-poweredge-r420-r520-r620-r720-r820-920
883356,Memória Ram 8GB Dell Poweredge  C6220 Ii C6220 C8000 C8220,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883356/memoria-ram-8gb-dell-poweredge-c6220-ii-c6220-c8000-c8220
883361,Memória Ram 8GB Para Hp Bl460c  Bl660c  Dl360p  Dl380p Gen8,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883361/memoria-ram-8gb-para-hp-bl460c-bl660c-dl360p-dl380p-gen8
883352,Memória Ram 8GB Dell Poweredge R410 R510 R610 R710 R810 910,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883352/memoria-ram-8gb-dell-poweredge-r410-r510-r610-r710-r810-910
883388,Memória Ram 8GB Para Macpro 2013 Torre,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883388/memoria-ram-8gb-para-macpro-2013-torre
1007305,Memoria 16gb Ddr4 3200mhz Lexar Ld4u16g32c22st-bgs,0.0,1136.31,1136.31,0,0,0,True,Lexar,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1007305/memoria-16gb-ddr4-3200mhz-lexar-ld4u16g32c22st-bgs
1013919,Memoria Notebook 8GB Ddr4 3200mhz Patriot Signature Psd48g320082s,0.0,1295.44,1165.9,10,0,0,True,Patriot,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1013919/memoria-notebook-8gb-ddr4-3200mhz-patriot-signature-psd48g320082s
1023720,"Memória Ram 8GB Ddr3, 1600mhz, PC3-12800, 240 Pinos - Oem",0.0,198.07,180.24,9,0,0,True,OEM,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1023720/memoria-ram-8gb-ddr3-1600mhz-pc3-12800-240-pinos-oem
1003325,Memória Ram Samsung Ddr5 8GB 5600mhz Sodimm Notebook,0.0,759.0,759.0,0,0,0,True,Samsung,Hardware/Memória RAM/DDR 5,Sem Garantia,False,https://www.kabum.com.br/produto/1003325/memoria-ram-samsung-ddr5-8gb-5600mhz-sodimm-notebook
444051,"Memória Kingston 4GB, 1600mhz, Ddr3, P/ Notebook",0.0,229.01,210.69,8,0,0,True,Kingston,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/444051/memoria-kingston-4gb-1600mhz-ddr3-p-notebook
952176,Memória Ram 8GB Ddr4 2133mhz Ecc Para Thinkserver Ts150,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952176/memoria-ram-8gb-ddr4-2133mhz-ecc-para-thinkserver-ts150
952174,Memória Ram 8GB Ecc - Precision Para Tower 3000 Series T3420,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952174/memoria-ram-8gb-ecc-precision-para-tower-3000-series-t3420
952172,Memória Ram 8GB Ddr4 2133mhz Ecc Para Superserver,0.0,759.0,759.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/952172/memoria-ram-8gb-ddr4-2133mhz-ecc-para-superserver
878643,Memória Ram 8GB Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878643/memoria-ram-8gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
952074,Memória Kingston 8GB 1600mhz Ddr3 Cl11 - Kvr16n11/8,0.0,216.88,216.88,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/952074/memoria-kingston-8gb-1600mhz-ddr3-cl11-kvr16n11-8
400916,"Memória Markvision, 4GB, 2400MHz, DDR4 - MVD44096MLD-24",0.0,368.0,368.0,0,0,0,True,Markvision,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/400916/memoria-markvision-4gb-2400mhz-ddr4-mvd44096mld-24
589163,"Memória Ram Para Desktop Macrovip, 8GB, 1600MHz, DDR3",0.0,298.0,298.0,0,0,0,True,MACROVIP,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/589163/memoria-ram-para-desktop-macrovip-8gb-1600mhz-ddr3
597273,Memoria Axiom 16gb 2rx8 PC4-2933y-r Smart Kit,0.0,3780.49,3780.49,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/597273/memoria-axiom-16gb-2rx8-pc4-2933y-r-smart-kit
509220,"Memória RAM Desktop, Adata DDR4 8GB, 2666mhz - Ad4u26668g19-bgn",0.0,647.0,647.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/509220/memoria-ram-desktop-adata-ddr4-8gb-2666mhz-ad4u26668g19-bgn
924174,Memória Ram Ddr4 8GB Kvr26n19s8/8 Kingston,0.0,699.99,699.99,0,0,0,True,OEM,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/924174/memoria-ram-ddr4-8gb-kvr26n19s8-8-kingston
1016128,Memoria Ram 4gb Ddr4 3200mhz Zmi,0.0,338.0,338.0,0,0,0,True,Smart,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1016128/memoria-ram-4gb-ddr4-3200mhz-zmi
1021768,"Memória Hp 8GB Ddr4-3200 Sodimm Para Notebooks E All-in-one - Compatível, Alta Velocidade E Baixo Consumo",0.0,7161.79,7161.79,0,0,0,True,Hp,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1021768/memoria-hp-8gb-ddr4-3200-sodimm-para-notebooks-e-all-in-one-compativel-alta-velocidade-e-baixo-consumo
1018053,Memória Bluecase 8GB Ddr3l Low Voltage 1600mhz 1.35v Notebook,0.0,226.8,226.8,0,0,0,True,Bluecase,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1018053/memoria-bluecase-8gb-ddr3l-low-voltage-1600mhz-1-35v-notebook
1015436,Memoria 8GB Ddr3 1600mhz 1.5v Micron Mt16jtf1g64az-1g6,0.0,258.0,258.0,0,0,0,True,Micron,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/1015436/memoria-8gb-ddr3-1600mhz-1-5v-micron-mt16jtf1g64az-1g6
886384,Memória Ram 16gb Proliant Dl360 Dl380 Dx360 Dl580 Ml110 Gen10,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886384/memoria-ram-16gb-proliant-dl360-dl380-dx360-dl580-ml110-gen10
883370,Memória Ram 16gb 2400 Mhz Ecc Registrada Para Hpe Proliant,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883370/memoria-ram-16gb-2400-mhz-ecc-registrada-para-hpe-proliant
883368,Memória Ram 16gb Ecc Poweredge R430 R530 R630 R730 R830 R930,0.0,990.0,990.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/883368/memoria-ram-16gb-ecc-poweredge-r430-r530-r630-r730-r830-r930
883353,Memória Ram 16gb Dell Poweredge  C6220 Ii C6220 C8000 C8220,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883353/memoria-ram-16gb-dell-poweredge-c6220-ii-c6220-c8000-c8220
886361,Memória Ram 8GB Hp Proliant Bl460c Bl660c Dl360e Dl380e Gen8,0.0,315.0,252.0,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/886361/memoria-ram-8gb-hp-proliant-bl460c-bl660c-dl360e-dl380e-gen8
764903,Memória Ram 32gb Ddr4 Ecc Hp Proliant Dl360 E Dl380 Gen9,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/764903/memoria-ram-32gb-ddr4-ecc-hp-proliant-dl360-e-dl380-gen9
878668,Memória Ram Para Lenovo Thinkagile 8GB Ddr4 2666mhz Ecc,0.0,799.0,799.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878668/memoria-ram-para-lenovo-thinkagile-8gb-ddr4-2666mhz-ecc
883386,Memória Ram 16gb Para Macpro 2013 Torre,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1866 Mhz PC15000,Sem Garantia,True,https://www.kabum.com.br/produto/883386/memoria-ram-16gb-para-macpro-2013-torre
883358,Memória Ram 16gb Para Ibm 3550 E 3650 M4,0.0,499.0,399.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/883358/memoria-ram-16gb-para-ibm-3550-e-3650-m4
